COMPANY_ID,COMPANY_UUID,LEGAL_NAME,TRADING_NAME,REGISTRATION_NUMBER,LEI_CODE,TAX_ID,INCORPORATION_DATE,INCORPORATION_COUNTRY_ID,HEADQUARTERS_COUNTRY_ID,INDUSTRY_ID,COMPANY_TYPE,EMPLOYEE_COUNT,ANNUAL_REVENUE_USD,PUBLIC_LISTED,STOCK_EXCHANGE,TICKER_SYMBOL,KYC_STATUS,KYC_VERIFIED_DATE,KYC_EXPIRY_DATE,KYC_RISK_RATING,PEP_ASSOCIATED,SANCTIONS_HIT,ADVERSE_MEDIA_FLAG,RELATIONSHIP_START_DATE,RELATIONSHIP_MANAGER_ID,CLIENT_SEGMENT,IS_ACTIVE,CREATED_AT,UPDATED_AT
140,4fbe67d8-e980-40f1-b709-2e6a9d2be151,Trintech CORPORATION,Uber,REG-CAN-000140,,TAX-733824,1995-11-28,20,20,6,LLC,7219,7252393.15,False,,,REJECTED,2020-11-11,2021-11-11,LOW,False,False,False,2017-04-28,,INSTITUTIONAL,True,2017-04-28 19:04:02,2026-06-24 16:17:29
141,270860e3-a644-49ef-8e17-5be64eecdc31,WebMD CORPORATION,Quid,REG-DEU-000141,,TAX-705292,2019-07-11,3,3,2,PARTNERSHIP,1362,5730947.05,False,,,REJECTED,2024-05-30,2025-05-30,MEDIUM,True,False,False,2020-04-18,,INSTITUTIONAL,True,2020-04-18 15:22:39,2026-06-24 16:17:29
142,051be901-5a8a-48fc-ba24-9477ad715a6f,Business and Legal Resources CORPORATION,StreamLink Software,REG-AUS-000142,,TAX-300859,2013-03-02,19,19,10,CORPORATION,5213,2304138.1,False,,,PENDING,2015-12-26,2016-12-26,LOW,False,False,False,2015-02-14,,SME,True,2015-02-14 21:36:09,2026-06-24 16:17:29
143,21ecd5f0-49f1-4c94-bba3-251227ac9b15,Energy Solutions Forum LLC,Cappex,REG-DEU-000143,,TAX-311028,2011-12-28,3,3,10,SOLE_PROP,3218,2978909.13,False,,,PENDING,2021-09-28,2022-09-28,LOW,False,False,False,2020-04-08,,SME,True,2020-04-08 12:27:19,2026-06-24 16:17:29
144,96179c90-22d3-4f3e-bbd8-0a80a06ad50c,Solar Census LLC,Personal Democracy Media,REG-SGP-000144,,TAX-925890,2021-05-17,6,6,16,PARTNERSHIP,2383,34239.99,False,,,PENDING,2026-01-24,2027-01-24,LOW,False,False,False,2026-01-06,,SME,True,2026-01-06 15:04:23,2026-06-24 16:17:29
145,ca07836a-366e-454b-916a-4c906a5f4da0,Civinomics LLC,GoodGuide,REG-VGB-000145,,TAX-816863,2014-06-28,10,10,6,CORPORATION,7814,69551.23,False,,,EXPIRED,2021-09-28,2022-09-28,LOW,False,False,False,2016-07-03,,CORPORATE,True,2016-07-03 12:54:09,2026-06-24 16:17:29
146,12963c12-2df2-4cf1-98ef-f9e74934074c,Golden Helix LLC,Parsons Brinckerhoff,REG-SGP-000146,,TAX-832044,2020-12-04,6,6,10,SOLE_PROP,4837,218402.4,False,,,EXPIRED,2026-06-12,2027-06-12,LOW,False,True,False,2026-02-27,,CORPORATE,True,2026-02-27 15:05:37,2026-06-24 16:17:29
147,cc31d72d-2c43-49d7-bf10-f9d6cb3de6de,iRecycle CORPORATION,The DocGraph Journal,REG-CYM-000147,,TAX-995481,1991-03-04,9,9,10,CORPORATION,3493,101962.09,False,,,EXPIRED,2022-01-26,2023-01-26,LOW,False,False,False,2017-09-04,,CORPORATE,True,2017-09-04 00:18:41,2026-06-24 16:17:29
148,6c284cc8-8dfa-499b-b4d3-b9802e8d959f,MapQuest LLC,Quertle,REG-CHN-000148,,TAX-901636,2001-11-24,16,16,1,LLC,4040,2319734.76,False,,,VERIFIED,2026-05-07,2027-05-07,LOW,False,False,False,2013-10-25,,CORPORATE,True,2013-10-25 20:59:19,2026-06-24 16:17:29
154,969a5598-0aa2-4115-b3fb-5e33c540a2bd,Earthquake Alert! CORPORATION,Palantir Technologies,REG-FRA-000154,,TAX-974863,2011-10-05,4,4,14,CORPORATION,7473,909100.4,False,,,VERIFIED,2025-08-02,2026-08-02,LOW,False,False,False,2024-06-13,,SME,True,2024-06-13 10:11:16,2026-06-24 16:17:29
156,23589a91-0b52-4959-a996-ea9152746c70,Locavore CORPORATION,AllState Insurance Group,REG-PRK-000156,,TAX-166533,1994-09-29,15,15,5,CORPORATION,8194,518644.87,False,,,VERIFIED,2026-05-01,2027-05-01,LOW,False,False,False,2026-02-17,,CORPORATE,True,2026-02-17 18:48:23,2026-06-24 16:17:29
157,ebc03680-e0e7-4235-8dab-e55ebc21925c,Urban Airship CORPORATION,KPMG,REG-NLD-000157,,TAX-725142,1998-06-25,21,21,6,PARTNERSHIP,2333,80762.33,False,,,VERIFIED,2025-12-06,2026-12-06,MEDIUM,False,False,False,2019-11-29,,CORPORATE,True,2019-11-29 13:44:59,2026-06-24 16:17:29
158,a4dfaaa2-40f3-47bd-a19e-d3c7b36679b3,Earthquake Alert! CORPORATION,Paxata,REG-CAN-000158,,TAX-012241,2019-05-05,20,20,15,LLC,5961,1431270.44,False,,,VERIFIED,2026-02-06,2027-02-06,LOW,False,False,False,2025-08-15,,CORPORATE,True,2025-08-15 11:04:48,2026-06-24 16:17:29
159,e3af12aa-5b6e-4756-88fa-0aabb4cad2c9,"HealthPocket, Inc. CORPORATION",Altova,REG-IND-000159,,TAX-866875,2020-03-17,17,17,10,SOLE_PROP,9506,5114115.19,False,,,VERIFIED,2026-05-21,2027-05-21,LOW,True,False,False,2025-03-15,,CORPORATE,True,2025-03-15 11:43:14,2026-06-24 16:17:29
160,48f2ed8b-bee0-4285-9fbf-c4ffe68210f1,BizVizz LLC,"Personal, Inc.",REG-ARE-000160,,TAX-247229,2018-08-05,12,12,1,PARTNERSHIP,3425,2276196.62,False,,,REJECTED,2023-03-21,2024-03-21,MEDIUM,False,False,False,2023-01-26,,INSTITUTIONAL,True,2023-01-26 13:23:34,2026-06-24 16:17:29
161,819d896a-4b23-4e57-a695-0ec1208d8482,Politify PARTNERSHIP,AreaVibes Inc.,REG-CAN-000161,,TAX-278973,2023-07-19,20,20,9,CORPORATION,8633,12520479.05,False,,,REJECTED,2026-06-20,2027-06-20,LOW,False,False,False,2026-06-19,,INSTITUTIONAL,True,2026-06-19 01:57:06,2026-06-24 16:17:29
162,ec483ac5-ebac-4893-bccc-31adf265f4c2,Analytica TRUST,PolicyMap,REG-CYM-000162,,TAX-601595,1998-02-26,9,9,8,CORPORATION,516,7126903.08,False,,,PENDING,2026-04-06,2027-04-06,MEDIUM,False,False,False,2010-09-05,,SME,True,2010-09-05 18:58:30,2026-06-24 16:17:29
163,4db028ad-d6e3-47bd-8585-bed5ed89c219,S&P Capital IQ LLC,Atlas Van Lines,REG-FRA-000163,,TAX-968694,2000-07-05,4,4,7,PARTNERSHIP,5036,13013490.56,False,,,PENDING,2021-09-22,2022-09-22,LOW,False,False,False,2019-10-20,,SME,True,2019-10-20 02:42:45,2026-06-24 16:17:29
164,ee82af16-33c4-4db0-926d-79b9708ceb7f,"Fuzion Apps, Inc. PARTNERSHIP",FutureAdvisor,REG-HKG-000164,,TAX-883942,2021-02-18,7,7,14,CORPORATION,5080,211853.09,False,,,PENDING,2025-01-04,2026-01-04,LOW,False,False,False,2022-07-08,,SME,True,2022-07-08 12:47:17,2026-06-24 16:17:29
165,36bc2ba8-3120-43c2-bcfa-b917a63f2e3e,Relationship Science CORPORATION,Quandl,REG-SGP-000165,,TAX-264464,1994-07-27,6,6,14,LLC,4135,1790771.79,False,,,EXPIRED,2015-05-28,2016-05-28,LOW,False,False,False,2014-04-21,,CORPORATE,True,2014-04-21 18:06:14,2026-06-24 16:17:29
166,65aff53f-55b5-4ae6-ab61-7709f0720164,Esri SOLE_PROP,TrialTrove,REG-IND-000166,,TAX-659828,2007-04-09,17,17,5,CORPORATION,9720,133935.63,False,,,EXPIRED,2016-11-11,2017-11-11,HIGH,False,False,False,2015-05-06,,CORPORATE,True,2015-05-06 14:20:52,2026-06-24 16:17:29
167,24d55dae-13ec-426a-8a52-c28f5da5609d,North American Van Lines CORPORATION,TransUnion,REG-USA-000167,,TAX-301716,2019-07-22,1,1,9,PARTNERSHIP,2580,1065620.92,False,,,EXPIRED,2026-02-23,2027-02-23,LOW,False,False,False,2022-06-18,,CORPORATE,True,2022-06-18 17:11:39,2026-06-24 16:17:29
168,059576b8-bb3a-43ce-b5f0-493cf2035caa,Rank and Filed CORPORATION,Berkshire Hathaway,REG-HKG-000168,,TAX-068226,2001-02-14,7,7,8,CORPORATION,5809,7493894.27,False,,,VERIFIED,2026-05-16,2027-05-16,LOW,False,False,False,2022-07-08,,CORPORATE,True,2022-07-08 19:58:08,2026-06-24 16:17:29
170,d7ba9c97-6a2b-4c09-894b-1d3cd869cfdf,Google Public Data Explorer PARTNERSHIP,Uber,REG-CHE-000170,,TAX-938938,2018-03-17,8,8,3,CORPORATION,7632,632207.68,False,,,VERIFIED,2026-05-19,2027-05-19,LOW,False,False,False,2025-05-03,,INSTITUTIONAL,True,2025-05-03 01:47:35,2026-06-24 16:17:29
173,95d89f40-ecbf-43dd-a7af-0afca02769ac,Yelp TRUST,Paxata,REG-BRA-000173,,TAX-039314,2023-11-30,18,18,16,LLC,6622,125582.48,False,,,VERIFIED,2025-11-05,2026-11-05,LOW,False,False,False,2024-06-04,,SME,True,2024-06-04 21:10:23,2026-06-24 16:17:29
180,2fb53290-61da-4e61-8607-7f34d877637c,StreetEasy CORPORATION,DataLogix,REG-SGP-000180,,TAX-537051,1996-03-01,6,6,11,FOUNDATION,4244,8605583.42,False,,,REJECTED,2017-02-14,2018-02-14,MEDIUM,False,False,False,2003-06-08,,INSTITUTIONAL,True,2003-06-08 01:07:38,2026-06-24 16:17:29
181,8ac96bf2-faae-4321-bad7-deb9281fa474,"Urban Mapping, Inc CORPORATION",Moody's,REG-CAN-000181,,TAX-631618,1994-10-19,20,20,3,LLC,5529,274867.41,False,,,REJECTED,2006-06-21,2007-06-21,MEDIUM,False,False,False,2000-01-23,,INSTITUTIONAL,True,2000-01-23 12:45:46,2026-06-24 16:17:29
182,70fa97b5-489b-4f55-9ddc-be7113b8e6c6,Civic Impulse LLC LLC,ClearHealthCosts,REG-NLD-000182,,TAX-962462,2014-10-20,21,21,13,LLC,4200,469021.58,False,,,PENDING,2019-09-07,2020-09-07,MEDIUM,False,False,False,2018-12-11,,SME,True,2018-12-11 22:51:55,2026-06-24 16:17:29
183,2f7abdb5-bf44-4b10-b611-976d04b6a6be,Citigroup TRUST,Zonability,REG-HKG-000183,,TAX-234563,2006-12-19,7,7,14,FOUNDATION,720,2754309.98,False,,,PENDING,2013-05-22,2014-05-22,HIGH,False,False,False,2008-01-20,,SME,True,2008-01-20 15:24:31,2026-06-24 16:17:29
184,d0f3865a-d628-4c24-9ae1-a31b7d623a25,YourMapper LLC,SmartAsset,REG-DEU-000184,,TAX-219447,2009-04-04,3,3,8,LLC,6375,1939055.73,False,,,PENDING,2014-09-16,2015-09-16,LOW,False,False,False,2011-05-11,,SME,True,2011-05-11 16:47:00,2026-06-24 16:17:29
185,a9283804-7cc1-4367-abb8-841a9c46935d,Innography CORPORATION,Estately,REG-CAN-000185,,TAX-072781,2001-10-20,20,20,3,CORPORATION,5419,209192.57,False,,,EXPIRED,2010-11-19,2011-11-19,LOW,True,False,False,2004-03-19,,CORPORATE,True,2004-03-19 15:04:18,2026-06-24 16:17:29
186,412e7e80-0191-41d6-8de4-f174b41961ab,Municode CORPORATION,karmadata,REG-GBR-000186,,TAX-017917,1993-07-14,2,2,16,CORPORATION,4083,248436.39,False,,,EXPIRED,2011-01-08,2012-01-08,LOW,False,False,False,2004-08-03,,CORPORATE,True,2004-08-03 02:05:14,2026-06-24 16:17:29
187,d563ba70-002e-4536-86e8-b735cfb2dd80,Russell Investments PARTNERSHIP,Porch,REG-NLD-000187,,TAX-639963,2023-09-27,21,21,5,CORPORATION,4498,213819.48,False,,,EXPIRED,2026-03-31,2027-03-31,MEDIUM,False,False,False,2024-10-07,,CORPORATE,True,2024-10-07 10:10:45,2026-06-24 16:17:29
191,ddc6ffa8-7489-41b9-a933-654d6cc8d9c5,"HDScores, Inc CORPORATION",SAP,REG-USA-000191,,TAX-293870,2023-12-01,1,1,1,SOLE_PROP,8329,1767492.46,False,,,VERIFIED,2026-03-26,2027-03-26,LOW,False,False,False,2026-03-13,,INSTITUTIONAL,True,2026-03-13 08:36:53,2026-06-24 16:17:29
194,bd45763d-486c-410c-88a8-c3aa37ec1c82,Porch PARTNERSHIP,OSIsoft,REG-MYS-000194,,TAX-015787,2023-01-19,23,23,16,SOLE_PROP,568,598230.28,False,,,VERIFIED,2026-06-17,2027-06-17,LOW,False,False,False,2025-12-12,,SME,True,2025-12-12 10:13:51,2026-06-24 16:17:29
196,46f19ead-ef02-4be6-9583-a983b86a5acc,First Fuel Software LLC,Berkshire Hathaway,REG-FRA-000196,,TAX-494770,2017-11-05,4,4,1,CORPORATION,6272,13066864.03,False,,,VERIFIED,2026-03-10,2027-03-10,LOW,True,False,False,2023-06-13,,CORPORATE,True,2023-06-13 04:46:47,2026-06-24 16:17:29
198,3ed11487-f241-44f8-a367-716c9d9d9bac,Honest Buildings CORPORATION,Xignite,REG-MYS-000198,,TAX-575673,2020-07-07,23,23,1,LLC,532,11963601.96,False,,,VERIFIED,2025-11-24,2026-11-24,MEDIUM,False,False,False,2022-01-19,,CORPORATE,True,2022-01-19 02:02:44,2026-06-24 16:17:29
199,a79bff66-f4db-4b0f-bdd3-aef477ae1d80,PatientsLikeMe PARTNERSHIP,Pave,REG-ARE-000199,,TAX-607829,1990-03-12,12,12,2,PARTNERSHIP,3389,3306027.53,False,,,VERIFIED,2026-02-08,2027-02-08,LOW,False,False,False,1991-12-03,,CORPORATE,True,1991-12-03 02:13:56,2026-06-24 16:17:29
200,b899f738-19b7-4ccc-88a2-bc5c1805b790,Teradata CORPORATION,Legal Science Partners,REG-GBR-000200,,TAX-290620,2016-08-24,2,2,16,CORPORATION,795,379594.95,False,,,REJECTED,2025-09-14,2026-09-14,LOW,False,False,False,2024-12-23,,INSTITUTIONAL,True,2024-12-23 18:54:16,2026-06-24 16:17:29
201,7b3386c5-99ae-47ce-9e03-b6c3e7b8b93d,"VisualDoD, LLC CORPORATION",U.S. News Schools,REG-JPN-000201,,TAX-850753,2001-09-06,5,5,4,CORPORATION,5128,158333.31,False,,,REJECTED,2026-05-29,2027-05-29,LOW,False,False,False,2026-04-29,,INSTITUTIONAL,True,2026-04-29 02:59:19,2026-06-24 16:17:29
202,a3e62a28-014d-49ce-9741-681a26eb1a0e,Climate Corporation CORPORATION,ConnectEDU,REG-AUS-000202,,TAX-281878,2019-06-06,19,19,2,CORPORATION,3488,72947.05,False,,,PENDING,2025-11-22,2026-11-22,LOW,False,False,False,2021-02-25,,SME,True,2021-02-25 18:22:54,2026-06-24 16:17:29
203,1a3afb61-735e-40c6-82f3-135f5f0a5f63,Climate Corporation LLC,eScholar LLC.,REG-AUS-000203,,TAX-580925,2011-07-30,19,19,7,SOLE_PROP,5826,280479.83,False,,,PENDING,2024-01-26,2025-01-26,LOW,False,False,False,2019-11-01,,SME,True,2019-11-01 20:33:02,2026-06-24 16:17:29
204,51e5e76a-84c1-47d0-927a-391fe7602b8d,Teradata PARTNERSHIP,Lenddo,REG-NLD-000204,,TAX-201356,2017-03-05,21,21,7,CORPORATION,8588,1551368.49,False,,,PENDING,2025-08-04,2026-08-04,LOW,False,False,False,2025-05-09,,SME,True,2025-05-09 14:31:33,2026-06-24 16:17:29
205,c33137e2-9f8d-4689-8d10-e75e7434a5f4,OnDeck CORPORATION,WattzOn,REG-JPN-000205,,TAX-041044,2014-04-17,5,5,4,CORPORATION,5011,62171.32,False,,,EXPIRED,2026-01-21,2027-01-21,MEDIUM,False,False,False,2022-01-04,,CORPORATE,True,2022-01-04 02:04:43,2026-06-24 16:17:29
206,d4939cfd-4274-4dee-82ab-fe6cb4e2b99f,Verdafero SOLE_PROP,Lawdragon,REG-USA-000206,,TAX-000301,1995-04-21,1,1,12,PARTNERSHIP,8990,965117.29,False,,,EXPIRED,2026-05-31,2027-05-31,LOW,False,True,False,2004-01-18,,CORPORATE,True,2004-01-18 11:51:59,2026-06-24 16:17:29
207,df864388-b277-4814-abbe-163fb341611c,PatientsLikeMe LLC,"Energy Points, Inc.",REG-BRA-000207,,TAX-140759,1993-08-13,18,18,3,CORPORATION,7886,1391389.85,False,,,EXPIRED,2012-02-10,2013-02-10,LOW,False,False,False,1998-12-10,,CORPORATE,True,1998-12-10 17:37:28,2026-06-24 16:17:29
210,7683bf17-6ca5-4831-bf96-a8f63fe633ac,Zebu Compliance Solutions CORPORATION,KLD Research,REG-JPN-000210,,TAX-898059,2017-01-31,5,5,16,LLC,5968,1309840.91,False,,,VERIFIED,2026-03-19,2027-03-19,LOW,False,False,False,2025-12-13,,INSTITUTIONAL,True,2025-12-13 09:06:15,2026-06-24 16:17:29
215,8b3fb115-a006-460d-9384-866454bcb505,Sage Bionetworks LLC,Bloomberg,REG-NLD-000215,,TAX-051840,2022-08-20,21,21,11,CORPORATION,2836,9037203.76,False,,,VERIFIED,2026-05-27,2027-05-27,LOW,False,False,False,2026-04-26,,CORPORATE,True,2026-04-26 07:09:29,2026-06-24 16:17:29
220,4238ca14-8677-4cc1-bd8a-5e055f194f46,(Leg)Cyte PARTNERSHIP,Eat Shop Sleep,REG-AUS-000220,,TAX-694007,2022-12-22,19,19,7,LLC,7948,2386101.21,False,,,REJECTED,2024-04-06,2025-04-06,MEDIUM,False,False,False,2023-10-19,,INSTITUTIONAL,True,2023-10-19 10:43:08,2026-06-24 16:17:29
221,59fc7344-4a5a-4a09-9e7f-e93fbf48c990,FlightAware LLC,POPVOX,REG-SGP-000221,,TAX-390217,1996-07-08,6,6,5,CORPORATION,8203,206417.27,False,,,REJECTED,2025-07-06,2026-07-06,MEDIUM,False,False,True,2024-04-18,,INSTITUTIONAL,True,2024-04-18 09:20:45,2026-06-24 16:17:29
222,bb06ce1c-6d38-4a0f-8a9a-121261c408bc,Altova LLC,BizVizz,REG-IND-000222,,TAX-070806,1993-09-01,17,17,12,PARTNERSHIP,4088,15145.86,False,,,PENDING,2020-10-27,2021-10-27,HIGH,False,False,False,2005-02-26,,SME,True,2005-02-26 15:24:54,2026-06-24 16:17:29
223,b4d687a8-333b-474c-ae25-f899fdad22f0,Inovalon CORPORATION,Computer Packages Inc,REG-USA-000223,,TAX-684281,2004-09-28,1,1,12,LLC,1611,51306581.68,False,,,PENDING,2022-11-30,2023-11-30,MEDIUM,False,False,False,2018-01-24,,SME,True,2018-01-24 13:51:02,2026-06-24 16:17:29
224,e951bba4-57f3-47e2-8604-5e2816fb3a37,iRecycle LLC,Science Exchange,REG-VGB-000224,,TAX-362724,1999-08-03,10,10,8,CORPORATION,1950,788525.45,False,,,PENDING,2025-01-21,2026-01-21,MEDIUM,False,False,False,2010-08-27,,SME,True,2010-08-27 05:46:52,2026-06-24 16:17:29
225,3e878b6a-f3cb-4f4d-acda-1c6baf71fcc7,Google Public Data Explorer CORPORATION,Intermap Technologies,REG-GBR-000225,,TAX-555441,2022-10-18,2,2,6,TRUST,1695,4900099.06,False,,,EXPIRED,2025-03-12,2026-03-12,LOW,False,False,False,2023-08-27,,CORPORATE,True,2023-08-27 23:13:39,2026-06-24 16:17:29
226,1109a116-1222-468b-adc3-352504538252,PeerJ LLC,Vizzuality,REG-BRA-000226,,TAX-819086,2000-07-26,18,18,5,LLC,2363,304245.18,False,,,EXPIRED,2020-11-22,2021-11-22,LOW,False,False,False,2003-02-15,,CORPORATE,True,2003-02-15 17:10:16,2026-06-24 16:17:29
227,69192bff-63b4-445d-85f0-684c0b57c666,Biovia LLC,Porch,REG-CAN-000227,,TAX-431414,1990-07-20,20,20,9,LLC,1533,1167113.38,False,,,EXPIRED,2011-06-04,2012-06-04,LOW,False,False,False,2009-05-13,,CORPORATE,True,2009-05-13 12:36:27,2026-06-24 16:17:29
230,83400f9b-38e9-4998-9d09-92183c3eaba9,TopCoder LLC,Cambridge Semantics,REG-IND-000230,,TAX-275183,2016-03-22,17,17,11,CORPORATION,5948,748457.64,False,,,VERIFIED,2026-06-08,2027-06-08,LOW,False,False,False,2026-05-26,,INSTITUTIONAL,True,2026-05-26 16:19:35,2026-06-24 16:17:29
233,b1287d47-50cc-4e3e-ae87-9b0524596938,Be Informed CORPORATION,Dabo Health,REG-JPN-000233,,TAX-129814,2014-04-16,5,5,14,FOUNDATION,4294,5404208.11,False,,,VERIFIED,2026-05-23,2027-05-23,HIGH,False,False,False,2026-02-04,,SME,True,2026-02-04 05:01:44,2026-06-24 16:17:29
239,110bc59b-be2b-44ba-8e11-a971afa59af3,Socrata CORPORATION,Recargo,REG-NLD-000239,,TAX-645058,2007-11-27,21,21,3,CORPORATION,1754,317025.24,False,,,VERIFIED,2025-11-08,2026-11-08,LOW,False,False,False,2023-07-21,,CORPORATE,True,2023-07-21 06:34:49,2026-06-24 16:17:29
240,56c1023f-b3be-4ca5-950f-548f309f3c0e,PeerJ CORPORATION,PIXIA Corp,REG-USA-000240,,TAX-265712,2018-11-01,1,1,11,TRUST,6151,197741.84,False,,,REJECTED,2026-02-09,2027-02-09,LOW,False,True,False,2024-11-28,,INSTITUTIONAL,True,2024-11-28 15:35:31,2026-06-24 16:17:29
241,ca35c79d-da05-46c7-a0bf-f0a4e24ab546,Mint LLC,POPVOX,REG-DEU-000241,,TAX-529055,2023-12-17,3,3,16,LLC,2864,73939169.46,False,,,REJECTED,2026-05-27,2027-05-27,LOW,False,False,False,2024-10-09,,INSTITUTIONAL,True,2024-10-09 06:43:14,2026-06-24 16:17:29
242,d48d7002-e59b-43c2-912e-3a84183d4c2a,SpotHero.com CORPORATION,"LegiNation, Inc.",REG-CAN-000242,,TAX-180263,1992-07-21,20,20,8,LLC,5016,93998.46,False,,,PENDING,2016-01-14,2017-01-14,LOW,False,False,False,2014-04-25,,SME,True,2014-04-25 22:44:12,2026-06-24 16:17:29
243,cbc9a0d0-5eed-4ae6-be12-fea28d6ef3c4,Tendril CORPORATION,BetterLesson,REG-PRK-000243,,TAX-406397,2018-04-07,15,15,15,LLC,6623,2530209.09,False,,,PENDING,2024-02-15,2025-02-15,LOW,False,False,False,2023-02-09,,SME,True,2023-02-09 06:51:21,2026-06-24 16:17:29
244,989eeec0-2b66-4c88-a8b3-6a9674168817,Palantir Technologies CORPORATION,NonprofitMetrics,REG-GBR-000244,,TAX-718281,2015-04-04,2,2,4,SOLE_PROP,6749,4054954.84,False,,,PENDING,2021-12-26,2022-12-26,HIGH,False,False,False,2017-08-27,,SME,True,2017-08-27 18:21:45,2026-06-24 16:17:29
245,5dbd1e79-893b-43da-b4eb-408fcde0014b,FindTheBest.com LLC,GoodGuide,REG-JPN-000245,,TAX-857381,1996-03-11,5,5,13,SOLE_PROP,8110,46572.68,False,,,EXPIRED,2025-03-12,2026-03-12,LOW,False,True,True,2021-07-16,,CORPORATE,True,2021-07-16 08:10:40,2026-06-24 16:17:29
246,de65caef-af2a-4c0c-8d60-512d91714e65,Retroficiency PARTNERSHIP,EarthObserver App,REG-IND-000246,,TAX-451940,2003-12-25,17,17,13,PARTNERSHIP,1453,4083205.38,False,,,EXPIRED,2022-03-29,2023-03-29,LOW,False,False,False,2011-03-25,,CORPORATE,True,2011-03-25 12:30:14,2026-06-24 16:17:29
247,6b3164ed-bcdd-43ae-84b6-a9c56d70c4e4,Weather Decision Technologies LLC,NextBus,REG-CHN-000247,,TAX-449182,2004-04-24,16,16,3,CORPORATION,3115,6514740.29,False,,,EXPIRED,2017-06-18,2018-06-18,LOW,False,False,False,2011-05-30,,CORPORATE,True,2011-05-30 03:03:35,2026-06-24 16:17:29
256,eaf86a3c-ddc4-4f23-b5d7-8902ea0877e8,Vitals PARTNERSHIP,Graebel Van Lines,REG-BRA-000256,,TAX-406501,2008-07-02,18,18,3,LLC,6633,1452161.66,False,,,VERIFIED,2025-09-06,2026-09-06,LOW,False,False,False,2024-02-11,,CORPORATE,True,2024-02-11 01:25:50,2026-06-24 16:17:29
260,672ce988-713c-45d4-a4f6-87e72422efa1,Innovest Systems CORPORATION,Kimono Labs,REG-HKG-000260,,TAX-545977,2001-05-14,7,7,5,TRUST,8562,10086637.67,False,,,REJECTED,2025-03-21,2026-03-21,LOW,False,False,False,2025-03-11,,INSTITUTIONAL,True,2025-03-11 14:37:26,2026-06-24 16:17:29
261,ae542e40-cdc8-445b-ae35-a3deace46841,American Red Ball Movers LLC,Development Seed,REG-CAN-000261,,TAX-292857,1992-02-12,20,20,7,CORPORATION,434,255473.23,False,,,REJECTED,2013-04-14,2014-04-14,MEDIUM,False,False,False,2000-12-19,,INSTITUTIONAL,True,2000-12-19 08:35:09,2026-06-24 16:17:29
262,7d6586e2-fbef-4b2a-b0b8-6fa2e14a4209,Nautilytics PARTNERSHIP,GreatSchools,REG-NLD-000262,,TAX-423304,2002-03-16,21,21,6,LLC,3330,92870.03,False,,,PENDING,2025-08-26,2026-08-26,LOW,False,False,False,2025-01-29,,SME,True,2025-01-29 22:57:13,2026-06-24 16:17:29
263,32201c20-e6b1-405d-8ded-03dd612996c3,College Board LLC,Estately,REG-NLD-000263,,TAX-311189,2005-09-07,21,21,2,TRUST,570,47492.5,False,,,PENDING,2022-12-02,2023-12-02,LOW,True,False,False,2021-04-25,,SME,True,2021-04-25 11:07:19,2026-06-24 16:17:29
264,4342e425-f7a8-44de-95d8-adb59d522840,Vitals CORPORATION,InCadence,REG-SGP-000264,,TAX-914923,2016-07-12,6,6,12,CORPORATION,4932,195434.72,False,,,PENDING,2023-01-31,2024-01-31,LOW,False,False,False,2021-12-22,,SME,True,2021-12-22 12:37:07,2026-06-24 16:17:29
265,cca63961-ec42-4a05-a56b-ef8dd1d1b05a,Buildingeye PARTNERSHIP,LexisNexis,REG-GBR-000265,,TAX-097605,1990-01-23,2,2,14,CORPORATION,3005,22235.44,False,,,EXPIRED,2025-03-05,2026-03-05,LOW,False,False,True,2005-06-18,,CORPORATE,True,2005-06-18 09:14:59,2026-06-24 16:17:29
266,e521a0fb-2dbe-444c-adfe-a50986e5b1e8,Quid LLC,Seabourne,REG-JPN-000266,,TAX-047057,2010-09-20,5,5,5,SOLE_PROP,3098,21306993.68,False,,,EXPIRED,2026-01-02,2027-01-02,LOW,False,False,False,2025-11-30,,CORPORATE,True,2025-11-30 13:17:56,2026-06-24 16:17:29
267,8e503988-73aa-45d6-ac39-92abe7e32968,Investormill LLC,NextBus,REG-SGP-000267,,TAX-921950,2019-09-26,6,6,16,CORPORATION,5168,2044697.5,False,,,EXPIRED,2025-07-06,2026-07-06,HIGH,False,False,False,2023-03-20,,CORPORATE,True,2023-03-20 16:55:22,2026-06-24 16:17:29
275,4646442d-cac6-4d89-a431-84ef65e0dfbf,Geolytics LLC,Cambridge Information Group,REG-IND-000275,,TAX-849051,2022-05-06,17,17,5,PARTNERSHIP,2118,630539.63,False,,,VERIFIED,2025-07-26,2026-07-26,LOW,False,True,False,2025-02-15,,CORPORATE,True,2025-02-15 01:11:30,2026-06-24 16:17:29
278,8ea92169-753a-4763-876f-326c305cff4d,IVES Group Inc PARTNERSHIP,Seabourne,REG-CAN-000278,,TAX-769044,2014-02-15,20,20,11,LLC,440,15483.35,False,,,VERIFIED,2026-03-10,2027-03-10,MEDIUM,False,False,False,2024-10-15,,CORPORATE,True,2024-10-15 20:54:45,2026-06-24 16:17:29
